dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,sector,end_use,accounting_scope,value,unit,value_semantics,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2080,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,71498.254472222,TWh,point,257.3937161,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2080,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,12534.041333334,TWh,derived_point,12534.041333334,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2090,electricity_generation,total,all_sources,secondary_energy_electricity_generation,92355.527194444,TWh,point,332.4798979,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2090,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,77496.31775,TWh,point,278.9867439,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2090,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,14859.209444444,TWh,derived_point,14859.209444444,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2100,electricity_generation,total,all_sources,secondary_energy_electricity_generation,97400.509972222,TWh,point,350.6418359,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,79588.429611111,TWh,point,286.5183466,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Current Policies,NGFS Phase 5.1,World,World,world,2100,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,17812.080361111,TWh,derived_point,17812.080361111,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2020,electricity_generation,total,all_sources,secondary_energy_electricity_generation,28364.417555556,TWh,point,102.1119032,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,23794.961277778,TWh,point,85.6618606,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2020,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4569.456277778,TWh,derived_point,4569.456277778,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2025,electricity_generation,total,all_sources,secondary_energy_electricity_generation,32724.519083333,TWh,point,117.8082687,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,27890.122694444,TWh,point,100.4044417,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2025,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4834.396388889,TWh,derived_point,4834.396388889,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2030,electricity_generation,total,all_sources,secondary_energy_electricity_generation,37775.850472222,TWh,point,135.9930617,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,32772.042888889,TWh,point,117.9793544,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2030,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5003.807583333,TWh,derived_point,5003.807583333,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2035,electricity_generation,total,all_sources,secondary_energy_electricity_generation,44312.185638889,TWh,point,159.5238683,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,39090.865,TWh,point,140.727114,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2035,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5221.320638889,TWh,derived_point,5221.320638889,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2040,electricity_generation,total,all_sources,secondary_energy_electricity_generation,50251.135416667,TWh,point,180.9040875,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,44439.261583333,TWh,point,159.9813417,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2040,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5811.873833334,TWh,derived_point,5811.873833334,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2045,electricity_generation,total,all_sources,secondary_energy_electricity_generation,57386.077166667,TWh,point,206.5898778,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,49844.278972222,TWh,point,179.4394043,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2045,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,7541.798194445,TWh,derived_point,7541.798194445,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2050,electricity_generation,total,all_sources,secondary_energy_electricity_generation,66248.683944444,TWh,point,238.4952622,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2050,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,56452.032138889,TWh,point,203.2273157,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2050,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,9796.651805555,TWh,derived_point,9796.651805555,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2055,electricity_generation,total,all_sources,secondary_energy_electricity_generation,73438.692138889,TWh,point,264.3792917,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2055,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,61412.897111111,TWh,point,221.0864296,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2055,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,12025.795027778,TWh,derived_point,12025.795027778,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2060,electricity_generation,total,all_sources,secondary_energy_electricity_generation,83428.055777778,TWh,point,300.3410008,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2060,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,67168.274611111,TWh,point,241.8057886,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2060,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,16259.781166667,TWh,derived_point,16259.781166667,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2070,electricity_generation,total,all_sources,secondary_energy_electricity_generation,92731.151166667,TWh,point,333.8321442,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2070,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,72051.059472222,TWh,point,259.3838141,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2070,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,20680.091694445,TWh,derived_point,20680.091694445,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2080,electricity_generation,total,all_sources,secondary_energy_electricity_generation,106453.242472222,TWh,point,383.2316729,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2080,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,80255.928916667,TWh,point,288.9213441,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2080,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,26197.313555555,TWh,derived_point,26197.313555555,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2090,electricity_generation,total,all_sources,secondary_energy_electricity_generation,120777.184777778,TWh,point,434.7978652,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2090,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,87535.759083333,TWh,point,315.1287327,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2090,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,33241.425694445,TWh,derived_point,33241.425694445,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2100,electricity_generation,total,all_sources,secondary_energy_electricity_generation,129810.534527778,TWh,point,467.3179243,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2100,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,89808.871305556,TWh,point,323.3119367,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Delayed transition,NGFS Phase 5.1,World,World,world,2100,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,40001.663222222,TWh,derived_point,40001.663222222,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2020,electricity_generation,total,all_sources,secondary_energy_electricity_generation,28364.417555556,TWh,point,102.1119032,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2020,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,23794.961277778,TWh,point,85.6618606,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2020,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4569.456277778,TWh,derived_point,4569.456277778,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2025,electricity_generation,total,all_sources,secondary_energy_electricity_generation,32724.519083333,TWh,point,117.8082687,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,27890.122694444,TWh,point,100.4044417,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2025,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,4834.396388889,TWh,derived_point,4834.396388889,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2030,electricity_generation,total,all_sources,secondary_energy_electricity_generation,37775.850472222,TWh,point,135.9930617,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,32772.042888889,TWh,point,117.9793544,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2030,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5003.807583333,TWh,derived_point,5003.807583333,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2035,electricity_generation,total,all_sources,secondary_energy_electricity_generation,43886.162222222,TWh,point,157.990184,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,38766.520166667,TWh,point,139.5594726,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2035,generation_minus_final_consumption,total,accounting_gap,secondary_generation_minus_final_consumption; includes_model_specific_grid_loss_own_use_and_accounting_effects; not_technical_transmission_loss,5119.642055555,TWh,derived_point,5119.642055555,TWh_derived,Secondary Energy|Electricity - Final Energy|Electricity,derived_from_conditional_scenario,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json + ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2040,electricity_generation,total,all_sources,secondary_energy_electricity_generation,48805.341333333,TWh,point,175.6992288,EJ/yr,Secondary Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Fragmented World,NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,total,all_end_uses,final_energy_electricity_consumption,43672.471916667,TWh,point,157.2208989,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
