dataset_id,source_id,record_type,model,scenario,scenario_family,geography,geography_code,region_level,year,metric,sector,end_use,accounting_scope,value,unit,value_semantics,source_value,source_unit,source_variable,upstream_status,source_vintage,source_file
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,28061.558472222,TWh,point,101.0216105,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,1058.395416667,TWh,point,3.8102235,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,159.563611111,TWh,point,0.574429,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2025,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,898.831805556,TWh,point,3.2357945,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,13838.726416667,TWh,point,49.8194151,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,562.142416667,TWh,point,2.0237127,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,2378.584694444,TWh,point,8.5629049,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,other_industry,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,9240.84425,TWh,point,33.2670393,EJ_per_year,Final Energy|Industry|Other|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1657.155055556,TWh,point,5.9657582,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,other,all_other,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,0.0,TWh,point,0.0,EJ_per_year,Final Energy|Other Sector|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,17183.658722222,TWh,point,61.8611714,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,33654.16825,TWh,point,121.1550057,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,2631.783111111,TWh,point,9.4744192,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,369.056805556,TWh,point,1.3286045,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2030,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,2262.726305556,TWh,point,8.1458147,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,15682.075638889,TWh,point,56.4554723,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,512.828027778,TWh,point,1.8461809,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,2904.512833333,TWh,point,10.4562462,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,industry,other_industry,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,10346.482944444,TWh,point,37.2473386,EJ_per_year,Final Energy|Industry|Other|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,1918.251805556,TWh,point,6.9057065,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,other,all_other,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,0.0,TWh,point,0.0,EJ_per_year,Final Energy|Other Sector|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,19684.280916667,TWh,point,70.8634113,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,40098.984583333,TWh,point,144.3563445,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,4732.628027778,TWh,point,17.0374609,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,983.723472222,TWh,point,3.5414045,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2035,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,3748.904583333,TWh,point,13.4960565,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,17814.168861111,TWh,point,64.1310079,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,cement,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,486.221666667,TWh,point,1.750398,EJ_per_year,Final Energy|Industry|Cement|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,chemicals,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,3519.400416667,TWh,point,12.6698415,EJ_per_year,Final Energy|Industry|Chemicals|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,other_industry,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,11565.825638889,TWh,point,41.6369723,EJ_per_year,Final Energy|Industry|Other|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,industry,steel,final_energy_electricity; hierarchy=industry_subsector; do_not_stack_across_hierarchy_levels,2242.721166667,TWh,point,8.0737962,EJ_per_year,Final Energy|Industry|Steel|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,other,all_other,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,0.0,TWh,point,0.0,EJ_per_year,Final Energy|Other Sector|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,residential_and_commercial,all_buildings,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,21759.265166667,TWh,point,78.3333546,EJ_per_year,Final Energy|Residential and Commercial|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,total,all_electricity,final_energy_electricity; hierarchy=aggregate_total; do_not_stack_across_hierarchy_levels,45969.487888889,TWh,point,165.4901564,EJ_per_year,Final Energy|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,transportation,all_transportation,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,6396.053861111,TWh,point,23.0257939,EJ_per_year,Final Energy|Transportation|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,transportation,freight,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,1664.692944444,TWh,point,5.9928946,EJ_per_year,Final Energy|Transportation|Freight|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2040,final_electricity_consumption,transportation,passenger,final_energy_electricity; hierarchy=transportation_subsector; do_not_stack_across_hierarchy_levels,4731.360916667,TWh,point,17.0328993,EJ_per_year,Final Energy|Transportation|Passenger|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
DS-NGFS-PHASE5.1,SRC-NGFS-PHASE5.1,scenario,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),NGFS Phase 5.1,World,World,world,2045,final_electricity_consumption,industry,all_industry,final_energy_electricity; hierarchy=sector_total; do_not_stack_across_hierarchy_levels,19799.282388889,TWh,point,71.2774166,EJ_per_year,Final Energy|Industry|Electricity,conditional_scenario_not_forecast; run_id=128,2026-03-20,ngfs-phase5-world-electricity-demand-2020-2100.json
